Name,Nat.,Club,From,Until,"Duration(days)","Years in League",Ref.
George Graham, ,Arsenal,14 May 1986,21 February 1995,3205,1992–1995,[2]
Stewart Houston, ,Arsenal,22 February 1995,8 June 1995,106,1995,[3]
Bruce Rioch, ,Arsenal,8 June 1995,12 August 1996,431,1995–1996,[2]
Stewart Houston, ,Arsenal,12 August 1996,13 September 1996,32,1996,[3]
Pat Rice, ,Arsenal,13 September 1996,30 September 1996,17,1996,[4]
Arsène Wenger, ,Arsenal,1 October 1996,13 May 2018,7894,1996–2018,[5]
Unai Emery, ,Arsenal,23 May 2018,29 November 2019,555,2018–2019,[6]
Freddie Ljungberg, ,Arsenal,29 November 2019,21 December 2019,22,2019,[7]
Mikel Arteta, ,Arsenal,22 December 2019,Present*,810,2019–,[8]
Ron Atkinson, ,Aston Villa,7 June 1991,10 November 1994,1252,1992–1994,[9]
Brian Little, ,Aston Villa,25 November 1994,24 February 1998,1187,1994–1998,[10]
John Gregory, ,Aston Villa,25 February 1998,24 January 2002,1429,1998–2002,[11]
John Deehan, ,Aston Villa,24 January 2002,5 February 2002,12,2002,[12]
Stuart Gray, ,Aston Villa,24 January 2002,5 February 2002,12,2002,[13]
Graham Taylor, ,Aston Villa,5 February 2002,14 May 2003,463,2002–2003,[14]
David O'Leary, ,Aston Villa,20 May 2003,19 July 2006,1156,2003–2006,[15]
Martin O'Neill, ,Aston Villa,5 August 2006,9 August 2010,1465,2006–2010,[16]
Kevin MacDonald, ,Aston Villa,9 August 2010,8 September 2010,30,2010,[17]
Gérard Houllier, ,Aston Villa,8 September 2010,1 June 2011,266,2010–2011,[18]
Gary McAllister , ,Aston Villa,23 April 2011,22 May 2011,29,2011,[19]
Alex McLeish, ,Aston Villa,17 June 2011,14 May 2012,332,2011–2012,[20]
Paul Lambert, ,Aston Villa,2 June 2012,11 February 2015,985,2012–2015,[21]
Scott Marshall, ,Aston Villa,11 February 2015,14 February 2015,3,2015,[21]
Tim Sherwood, ,Aston Villa,14 February 2015,25 October 2015,253,2015,[22]
Kevin MacDonald, ,Aston Villa,25 October 2015,2 November 2015,8,2015,
Rémi Garde, ,Aston Villa,2 November 2015,29 March 2016,148,2015–2016,
Eric Black, ,Aston Villa,29 March 2016,2 June 2016,65,2016,
Dean Smith, ,Aston Villa,10 October 2018,7 November 2021,1124,2019–2021,
Steven Gerrard, ,Aston Villa,11 November 2021,Present*,120,2021–,
Danny Wilson, ,Barnsley,2 June 1994,7 July 1998,1496,1997–1998,[23]
Steve Bruce, ,Birmingham City,12 December 2001,23 November 2007,2172,"2002–2006,2007",[24]
Eric Black, ,Birmingham City,23 November 2007,27 November 2007,4,2007,[25]
Alex McLeish, ,Birmingham City,28 November 2007,12 June 2011,1496,"2007–2008,2009–2011",[24]
Kenny Dalglish, ,Blackburn Rovers,12 October 1991,21 June 1995,1348,1992–1995,[26]
Ray Harford, ,Blackburn Rovers,25 June 1995,25 October 1996,488,1995–1996,[26]
Tony Parkes, ,Blackburn Rovers,25 October 1996,1 June 1997,219,1996–1997,[26]
Roy Hodgson, ,Blackburn Rovers,1 June 1997,21 November 1998,538,1997,[26]
Brian Kidd, ,Blackburn Rovers,4 December 1998,3 November 1999,334,1998–1999,[26]
Graeme Souness, ,Blackburn Rovers,14 March 2000,6 September 2004,1637,2001–2004,[26]
Mark Hughes, ,Blackburn Rovers,15 September 2004,3 June 2008,1357,2004–2008,[26]
Paul Ince, ,Blackburn Rovers,22 June 2008,16 December 2008,177,2008,[26]
Sam Allardyce, ,Blackburn Rovers,17 December 2008,13 December 2010,726,2008–2010,[26]
Steve Kean, ,Blackburn Rovers,13 December 2010,28 September 2012,655,2010–2012,[26]
Ian Holloway, ,Blackpool,21 May 2009,3 November 2012,1262,2010–2011,[27]
Roy McFarland, ,Bolton Wanderers,20 June 1995,2 January 1996,227,1995–1996,[28]
Colin Todd, ,Bolton Wanderers,2 January 1996,22 September 1999,1328,"1996,1997–1998",[29]
Sam Allardyce, ,Bolton Wanderers,19 October 1999,29 April 2007,2749,2001–2007,[30]
Sammy Lee, ,Bolton Wanderers,30 April 2007,7 October 2007,160,2007,[31]
Archie Knox, ,Bolton Wanderers,17 October 2007,25 October 2007,8,2007,
Gary Megson, ,Bolton Wanderers,25 October 2007,30 December 2009,797,2007–2009,[32]
Owen Coyle, ,Bolton Wanderers,8 January 2010,9 October 2012,1005,2010–2012,[33]
Eddie Howe, ,Bournemouth,12 October 2012,1 August 2020,2850,2015–2020,[34]
Paul Jewell, ,Bradford City,6 January 1998,18 June 2000,894,1999–2000,[35]
Chris Hutchings, ,Bradford City,18 June 2000,6 November 2000,141,2000,[36]
Stuart McCall, ,Bradford City,6 November 2000,20 November 2000,14,2000,[37]
Jim Jefferies, ,Bradford City,20 November 2000,24 December 2001,399,2000–2001,[38]
Thomas Frank, ,Brentford,16 October 2018,Present*,1242,2021–,
Chris Hughton, ,Brighton & Hove Albion,31 December 2014,13 May 2019,1594,2017–2019,
Graham Potter, ,Brighton & Hove Albion,20 May 2019,Present*,1026,2019–,
Owen Coyle, ,Burnley,27 November 2007,5 January 2010,770,2009–2010,[39]
Brian Laws, ,Burnley,13 January 2010,29 December 2010,350,2010,[40]
Sean Dyche, ,Burnley,30 October 2012,Present*,3419,"2014–2015,2016–",
Malky Mackay, ,Cardiff City,17 June 2011,27 December 2013,924,2013,[41][42]
David Kerslake, ,Cardiff City,27 December 2013,2 January 2014,6,2013–2014,[43]
Ole Gunnar Solskjær, ,Cardiff City,2 January 2014,18 September 2014,259,2014,
Neil Warnock, ,Cardiff City,5 October 2016,11 November 2019,1132,2018–2019,[44]
Alan Curbishley, ,Charlton Athletic,24 July 1991,8 May 2006,5402,"1998–1999,2000–2006",[45]
Iain Dowie, ,Charlton Athletic,30 May 2006,13 November 2006,167,2006,[45]
Les Reed, ,Charlton Athletic,14 November 2006,24 December 2006,40,2006,[45]
Alan Pardew, ,Charlton Athletic,24 December 2006,22 November 2008,699,2006–2007,[45]
Ian Porterfield, ,Chelsea,11 June 1991,15 February 1993,615,1992–1993,[46]
David Webb, ,Chelsea,15 February 1993,11 May 1993,85,1993,[47]
Glenn Hoddle, ,Chelsea,4 June 1993,10 May 1996,1071,1993–1996,[48]
Ruud Gullit, ,Chelsea,10 May 1996,12 February 1998,643,1996–1998,[49]
Gianluca Vialli, ,Chelsea,12 February 1998,12 September 2000,943,1998–2000,[50]
Graham Rix, ,Chelsea,13 September 2000,17 September 2000,4,2000,
Ray Wilkins, ,Chelsea,13 September 2000,17 September 2000,4,2000,
Claudio Ranieri, ,Chelsea,18 September 2000,31 May 2004,1351,2000–2004,[51]
José Mourinho, ,Chelsea,2 June 2004,20 September 2007,1205,2004–2007,[52]
Avram Grant, ,Chelsea,20 September 2007,24 May 2008,238,2007–2008,[53]
Luiz Felipe Scolari, ,Chelsea,1 July 2008,9 February 2009,223,2008–2009,[54]
Ray Wilkins, ,Chelsea,9 February 2009,16 February 2009,7,2009,
Guus Hiddink, ,Chelsea,16 February 2009,31 May 2009,104,2009,[55]
Carlo Ancelotti, ,Chelsea,1 July 2009,22 May 2011,720,2009–2011,[56]
André Villas-Boas, ,Chelsea,22 June 2011,4 March 2012,256,2011–2012,[57]
Roberto Di Matteo, ,Chelsea,4 March 2012,21 November 2012,262,2012,
Rafael Benítez, ,Chelsea,21 November 2012,27 May 2013,187,2012–2013,
José Mourinho, ,Chelsea,3 June 2013,17 December 2015,927,2013–2015,[58]
Steve Holland, ,Chelsea,17 December 2015,19 December 2015,2,2015,
Guus Hiddink, ,Chelsea,19 December 2015,15 May 2016,148,2015–2016,
Antonio Conte, ,Chelsea,3 July 2016,13 July 2018,740,2016–2018,
Maurizio Sarri, ,Chelsea,14 July 2018,16 June 2019,337,2018–2019,[59]
Frank Lampard, ,Chelsea,4 July 2019,25 January 2021,571,2019–2021,[60]
Thomas Tuchel, ,Chelsea,26 January 2021,Present*,409,2021–,
Bobby Gould, ,Coventry City,24 June 1992,23 October 1993,486,1992–1993,
Phil Neal, ,Coventry City,23 October 1993,14 February 1995,479,1993–1995,
Ron Atkinson, ,Coventry City,15 February 1995,5 November 1996,629,1995–1996,
Gordon Strachan, ,Coventry City,5 November 1996,10 September 2001,1770,1996–2001,
Steve Coppell, ,Crystal Palace,3 June 1984,17 May 1993,3270,1992–1993,[61]
Alan Smith, ,Crystal Palace,3 June 1993,15 May 1995,711,1994–1995,[61]
Steve Coppell, ,Crystal Palace,27 February 1997,13 March 1998,379,1997–1998,[61]
Attilio Lombardo, ,Crystal Palace,13 March 1998,29 April 1998,47,1998,[61]
Tomas Brolin, ,Crystal Palace,13 March 1998,29 April 1998,47,1998,[61]
Ron Noades, ,Crystal Palace,29 April 1998,10 May 1998,11,1998,[61]
Ray Lewington, ,Crystal Palace,29 April 1998,10 May 1998,11,1998,[61]
Iain Dowie, ,Crystal Palace,22 December 2003,22 May 2006,882,2004–2005,[61]
Ian Holloway, ,Crystal Palace,3 November 2012,23 October 2013,354,2013,[42][62][63]
Keith Millen, ,Crystal Palace,23 October 2013,23 November 2013,31,2013,[63]
Tony Pulis, ,Crystal Palace,23 November 2013,14 August 2014,264,2013–2014,[64]
Keith Millen, ,Crystal Palace,14 August 2014,27 August 2014,13,2014,[64]
Neil Warnock, ,Crystal Palace,27 August 2014,27 December 2014,122,2014,[64]
Keith Millen, ,Crystal Palace,27 December 2014,2 January 2015,5,2014–2015,
Alan Pardew, ,Crystal Palace,2 January 2015,22 December 2016,720,2015–2016,[61]
Sam Allardyce, ,Crystal Palace,23 December 2016,23 May 2017,151,2016–2017,
Frank de Boer, ,Crystal Palace,26 June 2017,11 September 2017,77,2017,
Roy Hodgson, ,Crystal Palace,12 September 2017,24 May 2021,1350,2017–2021,
Patrick Vieira, ,Crystal Palace,4 July 2021,Present*,250,2021–,
Jim Smith, ,Derby County,15 June 1995,7 October 2001,2306,1996–2001,
Colin Todd, ,Derby County,8 October 2001,14 January 2002,98,2001–2002,
Billy McEwan, ,Derby County,14 January 2002,30 January 2002,16,2002,
John Gregory, ,Derby County,30 January 2002,21 March 2003,415,2002,
Billy Davies, ,Derby County,2 June 2006,26 November 2007,542,2007,
Paul Jewell, ,Derby County,28 November 2007,29 December 2008,397,2007–2008,[65][66]
Howard Kendall, ,Everton,5 November 1990,4 December 1993,1125,1992–1993,[67]
Jimmy Gabriel, ,Everton,4 December 1993,7 January 1994,35,1993–1994,[68]
Mike Walker, ,Everton,7 January 1994,8 November 1994,305,1994,[69]
Joe Royle, ,Everton,10 November 1994,27 March 1997,868,1994–1997,[70]
Dave Watson, ,Everton,1 April 1997,31 May 1997,60,1997,[71]
Howard Kendall, ,Everton,27 June 1997,25 June 1998,363,1997–1998,[67]
Walter Smith, ,Everton,1 July 1998,13 March 2002,1351,1998–2002,[72]
David Moyes, ,Everton,15 March 2002,1 June 2013,4096,2002–2013,[73]
Roberto Martínez, ,Everton,5 June 2013,12 May 2016,1072,2013–2016,[74]
David Unsworth, ,Everton,12 May 2016,14 June 2016,33,2016,
Ronald Koeman, ,Everton,14 June 2016,23 October 2017,496,2016–2017,
David Unsworth, ,Everton,23 October 2017,30 November 2017,38,2017,
Sam Allardyce, ,Everton,30 November 2017,16 May 2018,167,2017–2018,
Marco Silva, ,Everton,31 May 2018,5 December 2019,553,2018–2019,[75]
Duncan Ferguson, ,Everton,5 December 2019,21 December 2019,16,2019,
Carlo Ancelotti, ,Everton,22 December 2019,1 June 2021,527,2019–2021,[76]
Rafael Benítez, ,Everton,30 June 2021,16 January 2022,200,2021–2022,
Duncan Ferguson, ,Everton,18 January 2022,31 January 2022,13,2022,
Frank Lampard, ,Everton,31 January 2022,Present*,39,2022–,
Jean Tigana, ,Fulham,1 July 2000,17 April 2003,1020,2001–2003,[77]
Chris Coleman, ,Fulham,17 April 2003,11 April 2007,1455,2003–2007,[78]
Lawrie Sanchez, ,Fulham,11 April 2007,21 December 2007,254,2007,[79]
Ray Lewington, ,Fulham,21 December 2007,30 December 2007,9,2007,
Roy Hodgson, ,Fulham,30 December 2007,30 June 2010,913,2007–2010,[80]
Ray Lewington , ,Fulham,1 July 2010,29 July 2010,28,2010,
Mark Hughes, ,Fulham,29 July 2010,1 June 2011,307,2010–2011,[81]
Martin Jol, ,Fulham,7 June 2011,1 December 2013,908,2011–2013,[82]
René Meulensteen, ,Fulham,1 December 2013,14 February 2014,75,2013–2014,[83]
Felix Magath, ,Fulham,14 February 2014,18 September 2014,216,2014,[84]
Slaviša Jokanovi, ,Fulham,27 December 2015,14 November 2018,1052,2018,
Claudio Ranieri, ,Fulham,14 November 2018,28 February 2019,106,2018–2019,
Scott Parker, ,Fulham,28 February 2019,28 June 2021,851,"2019,2020–2021",
David Wagner, ,Huddersfield Town,9 November 2015,14 January 2019,1162,2017–2019,
Mark Hudson, ,Huddersfield Town,14 January 2019,21 January 2019,7,2019,
Jan Siewert, ,Huddersfield Town,21 January 2019,16 August 2019,207,2019,
Phil Brown, ,Hull City,4 December 2006,15 March 2010,1197,2008–2009,[85]
Iain Dowie, ,Hull City,17 March 2010,9 May 2010,53,2010,[86]
Steve Bruce, ,Hull City,8 June 2012,22 July 2016,1505,2013–2015,[42][87]
Mike Phelan, ,Hull City,22 July 2016,3 January 2017,165,2016–2017,
Marco Silva, ,Hull City,5 January 2017,25 May 2017,140,2017,
John Lyall, ,Ipswich Town,11 May 1990,5 December 1994,1669,1992–1994,
Paul Goddard, ,Ipswich Town,6 December 1994,27 December 1994,21,1994,
John Wark, ,Ipswich Town,6 December 1994,27 December 1994,21,1994,
George Burley, ,Ipswich Town,28 December 1994,11 October 2002,2844,"1994–1995,2000–2002",
Howard Wilkinson, ,Leeds United,10 October 1988,10 September 1996,2892,1992–1996,
George Graham, ,Leeds United,10 September 1996,1 October 1998,751,1996–1998,
David O'Leary, ,Leeds United,1 October 1998,27 June 2002,1365,1998–2002,
Terry Venables, ,Leeds United,8 July 2002,21 March 2003,256,2002–2003,
Peter Reid, ,Leeds United,21 March 2003,10 November 2003,234,2003,
Eddie Gray, ,Leeds United,10 November 2003,21 May 2004,193,2003–2004,
Marcelo Bielsa, ,Leeds United,15 June 2018,27 February 2022,1353,2020–2022,
Jesse Marsch, ,Leeds United,28 February 2022,Present*,11,2022–,
Brian Little, ,Leicester City,30 May 1991,22 November 1994,1272,1994–1995,
Kevin MacDonald, ,Leicester City,22 November 1994,14 December 1994,22,1994,
Mark McGhee, ,Leicester City,14 December 1994,7 December 1995,358,1994–1995,
Martin O'Neill, ,Leicester City,21 December 1995,1 June 2000,1624,1996–2000,
Peter Taylor, ,Leicester City,12 June 2000,30 September 2001,475,2000–2001,
Dave Bassett, ,Leicester City,10 October 2001,6 April 2002,178,2001–2002,
Micky Adams, ,Leicester City,7 April 2002,11 October 2004,918,"2002,2003–2004",
Nigel Pearson, ,Leicester City,15 November 2011,30 June 2015,1323,2014–2015,
Claudio Ranieri, ,Leicester City,13 July 2015,23 February 2017,591,2015–2017,
Craig Shakespeare, ,Leicester City,23 February 2017,17 October 2017,236,2017,
Michael Appleton , ,Leicester City,17 October 2017,25 October 2017,8,2017,
Claude Puel, ,Leicester City,25 October 2017,24 February 2019,487,2017–2019,
Adam Sadler, ,Leicester City,24 February 2019,26 February 2019,2,2019,
Mike Stowell, ,Leicester City,24 February 2019,26 February 2019,2,2019,
Brendan Rodgers, ,Leicester City,27 February 2019,Present*,1108,2019–,
Graeme Souness, ,Liverpool,16 April 1991,28 January 1994,1018,1992–1994,[88]
Roy Evans, ,Liverpool,28 January 1994,12 November 1998,1749,1994–1998,[89]
Gérard Houllier, ,Liverpool,1 July 1998,14 October 2001,1201,1998–2001,[90]
Phil Thompson, ,Liverpool,14 October 2001,16 March 2002,153,2001–2002,
Gérard Houllier, ,Liverpool,17 March 2002,24 May 2004,799,2002–2004,[90]
Rafael Benítez, ,Liverpool,16 June 2004,3 June 2010,2178,2004–2010,[91]
Roy Hodgson, ,Liverpool,1 July 2010,8 January 2011,191,2010–2011,[92]
Kenny Dalglish, ,Liverpool,8 January 2011,16 May 2012,494,2011–2012,[93]
Brendan Rodgers, ,Liverpool,1 June 2012,4 October 2015,1220,2012–2015,
Jürgen Klopp, ,Liverpool,8 October 2015,Present*,2346,2015–,
Peter Reid, ,Manchester City,11 November 1990,26 August 1993,1019,1992–1993,
Tony Book, ,Manchester City,26 August 1993,28 August 1993,2,1993,
Brian Horton, ,Manchester City,28 August 1993,16 May 1995,626,1993–1995,
Alan Ball, ,Manchester City,30 June 1995,26 August 1996,423,1995–1996,
Joe Royle, ,Manchester City,18 February 1998,21 May 2001,1188,2000–2001,
Kevin Keegan, ,Manchester City,24 May 2001,11 March 2005,1387,2002–2005,
Stuart Pearce, ,Manchester City,21 March 2005,14 May 2007,784,2005–2007,
Sven-Göran Eriksson, ,Manchester City,6 July 2007,2 June 2008,332,2007–2008,
Mark Hughes, ,Manchester City,4 June 2008,19 December 2009,563,2008–2009,
Roberto Mancini, ,Manchester City,19 December 2009,13 May 2013,1241,2009–2013,[94]
Brian Kidd, ,Manchester City,13 May 2013,14 June 2013,32,2013,
Manuel Pellegrini, ,Manchester City,14 June 2013,30 June 2016,1112,2013–2016,[95]
Pep Guardiola, ,Manchester City,1 July 2016,Present*,2079,2016–,
Alex Ferguson, ,Manchester United,6 November 1986,1 June 2013,9704,1992–2013,[96]
David Moyes, ,Manchester United,1 July 2013,22 April 2014,325,2013–2014,
Ryan Giggs , ,Manchester United,22 April 2014,11 May 2014,19,2014,[97]
Louis van Gaal, ,Manchester United,14 July 2014,23 May 2016,679,2014–2016,
José Mourinho, ,Manchester United,27 May 2016,18 December 2018,935,2016–2018,
Ole Gunnar Solskjær, ,Manchester United,19 December 2018,21 November 2021,1068,2018–2021,
