Name,Nat.,Club,From,Until,"Duration(days)","Years in League",Ref.
Michael Carrick, ,Manchester United,21 November 2021,2 December 2021,11,2021,
Ralf Rangnick, ,Manchester United,3 December 2021,Present*,98,2021–,
Lennie Lawrence, ,Middlesbrough,10 July 1991,19 May 1994,1044,1992–1993,
Bryan Robson, ,Middlesbrough,31 May 1994,6 December 2000,2381,"1994–1997,1998–2000",
Terry Venables, ,Middlesbrough,6 December 2000,12 June 2001,188,2000–2001,
Steve McClaren, ,Middlesbrough,12 June 2001,11 May 2006,1794,2001–2006,
Gareth Southgate, ,Middlesbrough,7 June 2006,20 October 2009,1231,2006–2009,
Aitor Karanka, ,Middlesbrough,13 November 2013,16 March 2017,1219,2016–2017,
Steve Agnew, ,Middlesbrough,16 March 2017,9 June 2017,85,2017,
Kevin Keegan, ,Newcastle United,5 February 1992,8 January 1997,1799,1993–1997,[98]
Terry McDermott, ,Newcastle United,8 January 1997,14 January 1997,6,1997,
Kenny Dalglish, ,Newcastle United,14 January 1997,27 August 1998,590,1997–1998,[99]
Ruud Gullit, ,Newcastle United,28 August 1998,28 August 1999,365,1998–1999,[100]
Steve Clarke, ,Newcastle United,28 August 1999,2 September 1999,5,1999,
Bobby Robson, ,Newcastle United,2 September 1999,30 August 2004,1824,1999–2004,[101]
John Carver, ,Newcastle United,11 September 2004,13 September 2004,2,2004,
Graeme Souness, ,Newcastle United,13 September 2004,2 February 2006,507,2004–2006,[102]
Glenn Roeder, ,Newcastle United,2 February 2006,6 May 2007,458,2006–2007,[103]
Nigel Pearson, ,Newcastle United,6 May 2007,15 May 2007,9,2007,
Sam Allardyce, ,Newcastle United,15 May 2007,9 January 2008,239,2007–2008,
Nigel Pearson, ,Newcastle United,9 January 2008,16 January 2008,7,2008,
Kevin Keegan, ,Newcastle United,16 January 2008,4 September 2008,232,2008,
Chris Hughton, ,Newcastle United,8 September 2008,28 September 2008,20,2008,
Joe Kinnear, ,Newcastle United,29 September 2008,1 April 2009,184,2008–2009,
Alan Shearer, ,Newcastle United,1 April 2009,24 May 2009,53,2009,
Chris Hughton, ,Newcastle United,1 June 2009,6 December 2010,553,2010,
Alan Pardew, ,Newcastle United,9 December 2010,2 January 2015,1484,2010–2015,
John Carver, ,Newcastle United,2 January 2015,10 June 2015,159,2015,
Steve McClaren, ,Newcastle United,10 June 2015,11 March 2016,275,2015–2016,
Rafael Benítez, ,Newcastle United,11 March 2016,30 June 2019,1206,"2016,2017–2019",
Steve Bruce, ,Newcastle United,17 July 2019,20 October 2021,826,2019–2021,
Graeme Jones, ,Newcastle United,20 October 2021,8 November 2021,19,2021,
Eddie Howe, ,Newcastle United,8 November 2021,Present*,123,2021–,
Mike Walker, ,Norwich City,1 June 1992,6 January 1994,584,1992–1994,
John Deehan, ,Norwich City,12 January 1994,31 July 1995,565,1994–1995,
Nigel Worthington, ,Norwich City,4 December 2000,2 October 2006,2128,2004–2005,
Paul Lambert, ,Norwich City,18 August 2009,2 June 2012,1019,2011–2012,
Chris Hughton, ,Norwich City,7 June 2012,6 April 2014,668,2012–2014,[104]
Neil Adams, ,Norwich City,6 April 2014,5 January 2015,213,2014,[105]
Alex Neil, ,Norwich City,9 January 2015,10 March 2017,791,2015–2016,
Daniel Farke, ,Norwich City,25 May 2017,6 November 2021,1626,"2019–2020,2021",
Dean Smith, ,Norwich City,15 November 2021,Present*,116,2021–,
Brian Clough, ,Nottingham Forest,6 January 1975,8 May 1993,6697,1992–1993,[106][107]
Frank Clark, ,Nottingham Forest,12 May 1993,19 December 1996,1317,1994–1996,[106][107]
Stuart Pearce, ,Nottingham Forest,20 December 1996,8 May 1997,139,1996–1997,[106][107]
Dave Bassett, ,Nottingham Forest,8 May 1997,5 January 1999,607,"1997,1998–1999",[106][107]
Micky Adams, ,Nottingham Forest,5 January 1999,11 January 1999,6,1999,
Ron Atkinson, ,Nottingham Forest,11 January 1999,16 May 1999,125,1999,[106][107]
Joe Royle, ,Oldham Athletic,14 July 1982,10 November 1994,4502,1992–1994,
Harry Redknapp, ,Portsmouth,25 March 2002,24 November 2004,975,2003–2004,[108]
Velimir Zajec, ,Portsmouth,24 December 2004,7 April 2005,104,2004–2005,[109]
Alain Perrin, ,Portsmouth,7 April 2005,24 November 2005,231,2005,[110][111]
Joe Jordan, ,Portsmouth,24 November 2005,7 December 2005,13,2005,
Harry Redknapp, ,Portsmouth,7 December 2005,25 October 2008,1053,2005–2008,[108]
Joe Jordan, ,Portsmouth,25 October 2008,28 October 2008,3,2008,
Tony Adams, ,Portsmouth,25 October 2008,9 February 2009,107,2008–2009,
Paul Hart, ,Portsmouth,9 February 2009,24 November 2009,288,2009,[112]
Avram Grant, ,Portsmouth,26 November 2009,21 May 2010,176,2009–2010,[113]
Gerry Francis, ,Queens Park Rangers,1 June 1991,11 November 1994,1259,1992–1994,
Ray Wilkins, ,Queens Park Rangers,15 November 1994,4 September 1996,659,1994–1996,
Neil Warnock, ,Queens Park Rangers,1 March 2010,8 January 2012,678,2011–2012,
Mark Hughes, ,Queens Park Rangers,10 January 2012,23 November 2012,318,2012,[114]
Mark Bowen , ,Queens Park Rangers,23 November 2012,24 November 2012,1,2012,
Harry Redknapp, ,Queens Park Rangers,24 November 2012,3 February 2015,802,"2012–2013,2014–2015",[115][116]
Kevin Bond, ,Queens Park Rangers,3 February 2015,12 February 2015,9,2015,
Chris Ramsey, ,Queens Park Rangers,3 February 2015,4 November 2015,274,2015,
Steve Coppell, ,Reading,9 October 2003,12 May 2009,2042,2006–2008,
Brian McDermott, ,Reading,17 December 2009,11 March 2013,1180,2009–2013,
Nigel Adkins, ,Reading,26 March 2013,15 December 2014,629,2013,[117]
Dave Bassett, ,Sheffield United,2 January 1988,12 December 1995,2901,1992–1994,
Neil Warnock, ,Sheffield United,2 December 1999,16 May 2007,2722,2006–2007,
Chris Wilder, ,Sheffield United,12 May 2016,13 March 2021,1766,2019–2021,
Paul Heckingbottom, ,Sheffield United,13 March 2021,27 May 2021,75,2021,
Trevor Francis, ,Sheffield Wednesday,7 June 1991,20 May 1995,1443,1992–1995,
David Pleat, ,Sheffield Wednesday,14 June 1995,3 November 1997,873,1995–1997,
Peter Shreeves, ,Sheffield Wednesday,3 November 1997,14 November 1997,11,1997,
Ron Atkinson, ,Sheffield Wednesday,14 November 1997,17 May 1998,184,1997–1998,
Danny Wilson, ,Sheffield Wednesday,6 July 1998,21 March 2000,624,1998–2000,
Peter Shreeves, ,Sheffield Wednesday,21 March 2000,21 June 2000,92,2000,
Ian Branfoot, ,Southampton,11 June 1991,10 January 1994,944,1992–1994,[118]
Alan Ball, ,Southampton,20 January 1994,2 July 1995,528,1994–1995,[119]
Dave Merrington, ,Southampton,14 July 1995,14 June 1996,336,1995–1996,[120]
Graeme Souness, ,Southampton,3 July 1996,1 June 1997,333,1996–1997,[121]
Dave Jones, ,Southampton,23 June 1997,27 January 2000,948,1997–2000,[122]
Glenn Hoddle, ,Southampton,28 January 2000,28 March 2001,425,2000–2001,[123]
Stuart Gray, ,Southampton,30 March 2001,21 October 2001,205,2001,[124]
Gordon Strachan, ,Southampton,22 October 2001,13 February 2004,844,2001–2004,[125]
Steve Wigley, ,Southampton,13 February 2004,4 March 2004,20,2004,[126]
Paul Sturrock, ,Southampton,4 March 2004,23 August 2004,172,2004,[127]
Steve Wigley, ,Southampton,23 August 2004,10 December 2004,109,2004,[126]
Harry Redknapp, ,Southampton,8 December 2004,2 December 2005,359,2004–2005,
Nigel Adkins, ,Southampton,12 September 2010,18 January 2013,859,2012–2013,[128]
Mauricio Pochettino, ,Southampton,18 January 2013,27 May 2014,494,2013–2014,[128]
Ronald Koeman, ,Southampton,16 June 2014,14 June 2016,729,2014–2016,
Claude Puel, ,Southampton,30 June 2016,14 June 2017,349,2016–2017,
Mauricio Pellegrino, ,Southampton,23 June 2017,12 March 2018,262,2017–2018,
Mark Hughes, ,Southampton,14 March 2018,3 December 2018,264,2018,
Kelvin Davis , ,Southampton,3 December 2018,5 December 2018,2,2018,
Ralph Hasenhüttl, ,Southampton,6 December 2018,Present*,1191,2018–,
Tony Pulis, ,Stoke City,15 June 2006,21 May 2013,2532,2008–2013,
Mark Hughes, ,Stoke City,30 May 2013,6 January 2018,1682,2013–2018,[129]
Eddie Niedzwiecki, ,Stoke City,8 January 2018,15 January 2018,7,2018,
Paul Lambert, ,Stoke City,15 January 2018,18 May 2018,123,2018,
Peter Reid, ,Sunderland,29 March 1995,7 October 2002,2749,"1996–1997,1999–2002",
Howard Wilkinson, ,Sunderland,10 October 2002,10 March 2003,151,2002–2003,
Mick McCarthy, ,Sunderland,12 March 2003,6 March 2006,1090,"2003,2005–2006",
Kevin Ball, ,Sunderland,7 March 2006,31 May 2006,85,2006,
Roy Keane, ,Sunderland,30 August 2006,4 December 2008,827,2007–2008,
Ricky Sbragia, ,Sunderland,4 December 2008,24 May 2009,171,2008–2009,
Steve Bruce, ,Sunderland,3 June 2009,30 November 2011,910,2009–2011,
Martin O'Neill, ,Sunderland,3 December 2011,30 March 2013,483,2011–2013,
Paolo Di Canio, ,Sunderland,31 March 2013,22 September 2013,175,2013,[130]
Kevin Ball, ,Sunderland,22 September 2013,8 October 2013,16,2013,[131]
Gus Poyet, ,Sunderland,8 October 2013,16 March 2015,524,2013–2015,
Dick Advocaat, ,Sunderland,17 March 2015,4 October 2015,201,2015,
Sam Allardyce, ,Sunderland,9 October 2015,22 July 2016,287,2015–2016,
David Moyes, ,Sunderland,23 July 2016,22 May 2017,303,2016–2017,[132]
Brendan Rodgers, ,Swansea City,16 July 2010,1 June 2012,686,2011–2012,[133]
Michael Laudrup, ,Swansea City,15 June 2012,4 February 2014,599,2012–2014,[134]
Garry Monk, ,Swansea City,4 February 2014,9 December 2015,673,2014–2015,
Alan Curtis, ,Swansea City,9 December 2015,18 January 2016,40,2015–2016,
Francesco Guidolin, ,Swansea City,18 January 2016,3 October 2016,259,2016,
Bob Bradley, ,Swansea City,3 October 2016,27 December 2016,85,2016,
Alan Curtis, ,Swansea City,27 December 2016,3 January 2017,7,2016–2017,
Paul Clement, ,Swansea City,3 January 2017,20 December 2017,351,2017,
Leon Britton, ,Swansea City,20 December 2017,28 December 2017,8,2017,
Carlos Carvalhal, ,Swansea City,28 December 2017,18 May 2018,141,2017–2018,
John Gorman, ,Swindon Town,4 June 1993,21 November 1994,535,1993–1994,
Doug Livermore, ,Tottenham Hotspur,27 May 1992,19 June 1993,388,1992–1993,[135]
Ossie Ardiles, ,Tottenham Hotspur,19 June 1993,1 November 1994,500,1993–1994,[136]
Steve Perryman, ,Tottenham Hotspur,1 November 1994,15 November 1994,14,1994,[137]
Gerry Francis, ,Tottenham Hotspur,15 November 1994,19 November 1997,1100,1994–1997,[138]
Christian Gross, ,Tottenham Hotspur,25 November 1997,5 September 1998,284,1997–1998,[139]
David Pleat, ,Tottenham Hotspur,30 August 1998,3 October 1998,24,1998,[140]
Chris Hughton, ,Tottenham Hotspur,7 September 1998,1 October 1998,34,1998,[104]
George Graham, ,Tottenham Hotspur,5 October 1998,16 March 2001,893,1998–2001,[141]
David Pleat, ,Tottenham Hotspur,16 March 2001,2 April 2001,17,2001,[142]
Glenn Hoddle, ,Tottenham Hotspur,2 April 2001,21 September 2003,902,2001–2003,[143]
David Pleat, ,Tottenham Hotspur,21 September 2003,3 June 2004,256,2003–2004,[144]
Jacques Santini, ,Tottenham Hotspur,3 June 2004,5 November 2004,155,2004,[145]
Martin Jol, ,Tottenham Hotspur,5 November 2004,25 October 2007,1084,2004–2007,[146]
Clive Allen, ,Tottenham Hotspur,25 October 2007,29 October 2007,4,2007,
Alex Inglethorpe, ,Tottenham Hotspur,25 October 2007,29 October 2007,4,2007,
Juande Ramos, ,Tottenham Hotspur,27 October 2007,25 October 2008,364,2007–2008,[147]
Clive Allen, ,Tottenham Hotspur,25 October 2008,26 October 2008,1,2008,
Harry Redknapp, ,Tottenham Hotspur,26 October 2008,13 June 2012,1326,2008–2012,[148]
André Villas-Boas, ,Tottenham Hotspur,6 July 2012,16 December 2013,528,2012–2013,[149]
Tim Sherwood, ,Tottenham Hotspur,16 December 2013,13 May 2014,148,2013–2014,[150]
Mauricio Pochettino, ,Tottenham Hotspur,27 May 2014,19 November 2019,2002,2014–2019,[151]
José Mourinho, ,Tottenham Hotspur,20 November 2019,19 April 2021,516,2019–2021,[152]
Ryan Mason, ,Tottenham Hotspur,19 April 2021,30 June 2021,72,2021,
Nuno Espírito Santo, ,Tottenham Hotspur,30 June 2021,1 November 2021,124,2021,
Antonio Conte, ,Tottenham Hotspur,2 November 2021,Present*,129,2021–,[153]
Graham Taylor, ,Watford,21 February 1996,1 June 2001,1927,1999–2000,[154]
Aidy Boothroyd, ,Watford,29 March 2005,3 November 2008,1315,2006–2007,[155]
Quique Sánchez Flores, ,Watford,5 June 2015,15 May 2016,345,2015–2016,
Walter Mazzarri, ,Watford,1 July 2016,21 May 2017,324,2016–2017,
Marco Silva, ,Watford,27 May 2017,21 January 2018,239,2017–2018,
Javi Gracia, ,Watford,21 January 2018,7 September 2019,594,2018–2019,
Quique Sánchez Flores, ,Watford,7 September 2019,1 December 2019,85,2019,[156]
Hayden Mullins, ,Watford,2 December 2019,7 December 2019,5,2019,
Nigel Pearson, ,Watford,8 December 2019,19 July 2020,224,2019–2020,
Hayden Mullins, ,Watford,19 July 2020,15 August 2020,27,2020,
Xisco Muñoz, ,Watford,20 December 2020,3 October 2021,287,2021,
Claudio Ranieri, ,Watford,4 October 2021,24 January 2022,112,2021–2022,
Roy Hodgson, ,Watford,25 January 2022,Present*,45,2022–,
Gary Megson, ,West Bromwich Albion,9 March 2000,26 October 2004,1692,"2002–2003,2004",[157]
Frank Burrows, ,West Bromwich Albion,27 October 2004,8 November 2004,12,2004,[158]
Bryan Robson, ,West Bromwich Albion,9 November 2004,18 September 2006,678,2004–2006,[159]
Tony Mowbray, ,West Bromwich Albion,18 October 2006,16 June 2009,972,2008–2009,[160]
Roberto Di Matteo, ,West Bromwich Albion,30 June 2009,6 February 2011,586,2010–2011,[161]
Michael Appleton, ,West Bromwich Albion,6 February 2011,14 February 2011,8,2011,[162]
Roy Hodgson, ,West Bromwich Albion,14 February 2011,13 May 2012,454,2011–2012,[163]
Steve Clarke, ,West Bromwich Albion,8 June 2012,14 December 2013,554,2012–2013,[164]
Keith Downing, ,West Bromwich Albion,14 December 2013,9 January 2014,26,2013–2014,[165]
Pepe Mel, ,West Bromwich Albion,9 January 2014,12 May 2014,123,2014,
Alan Irvine, ,West Bromwich Albion,14 June 2014,29 December 2014,199,2014,
Rob Kelly, ,West Bromwich Albion,29 December 2014,1 January 2015,3,2014–2015,
Tony Pulis, ,West Bromwich Albion,1 January 2015,20 November 2017,1054,2015–2017,
Gary Megson, ,West Bromwich Albion,20 November 2017,29 November 2017,9,2017,
Alan Pardew, ,West Bromwich Albion,29 November 2017,2 April 2018,124,2017–2018,
Darren Moore, ,West Bromwich Albion,2 April 2018,9 March 2019,341,2018,
Slaven Bili, ,West Bromwich Albion,13 June 2019,16 December 2020,552,2020,
Sam Allardyce, ,West Bromwich Albion,16 December 2020,23 May 2021,158,2020–2021,
Billy Bonds, ,West Ham United,23 February 1990,10 August 1994,1629,1993–1994,[166]
Harry Redknapp, ,West Ham United,10 August 1994,9 May 2001,2464,1994–2001,[167]
Glenn Roeder, ,West Ham United,9 May 2001,24 April 2003,715,2001–2003,[168]
Trevor Brooking, ,West Ham United,24 April 2003,12 May 2003,18,2003,[169]
Alan Pardew, ,West Ham United,20 October 2003,11 December 2006,1148,2005–2006,[170]
Alan Curbishley, ,West Ham United,13 December 2006,3 September 2008,630,2006–2008,[171]
Kevin Keen, ,West Ham United,3 September 2008,15 September 2008,12,2008,[172]
Gianfranco Zola, ,West Ham United,15 September 2008,11 May 2010,603,2008–2010,[173]
Avram Grant, ,West Ham United,3 June 2010,15 May 2011,346,2010–2011,[174]
Kevin Keen, ,West Ham United,15 May 2011,1 June 2011,17,2011,[175]
Sam Allardyce, ,West Ham United,1 June 2011,24 May 2015,1453,2012–2015,
Slaven Bili, ,West Ham United,9 June 2015,6 November 2017,881,2015–2017,
David Moyes, ,West Ham United,7 November 2017,16 May 2018,190,2017–2018,
Manuel Pellegrini, ,West Ham United,22 May 2018,28 December 2019,585,2018–2019,[176]
David Moyes, ,West Ham United,29 December 2019,Present*,803,2019–,[177]
Paul Jewell, ,Wigan Athletic,12 June 2001,14 May 2007,2162,2005–2007,[178]
Chris Hutchings, ,Wigan Athletic,14 May 2007,5 November 2007,175,2007,[178]
Frank Barlow, ,Wigan Athletic,5 November 2007,26 November 2007,21,2007,[178]
Steve Bruce, ,Wigan Athletic,26 November 2007,3 June 2009,555,2007–2009,[178]
Roberto Martínez, ,Wigan Athletic,15 June 2009,28 May 2013,1443,2009–2013,[179][180]
Joe Kinnear, ,Wimbledon,19 January 1992,9 June 1999,2698,1992–1999,
Egil Olsen, ,Wimbledon,9 June 1999,1 May 2000,327,1999–2000,[181]
Terry Burton, ,Wimbledon,1 May 2000,25 April 2002,724,2000,[181]
Dave Jones, ,Wolverhampton Wanderers,3 January 2001,11 November 2004,1408,2003–2004,[122]
Mick McCarthy, ,Wolverhampton Wanderers,5 August 2006,14 February 2012,2019,2009–2012,[182]
Terry Connor, ,Wolverhampton Wanderers,24 February 2012,30 June 2012,127,2012,[183]
Nuno Espírito Santo, ,Wolverhampton Wanderers,31 May 2017,23 May 2021,1453,2018–2021,[184]
Bruno Lage, ,Wolverhampton Wanderers,9 June 2021,Present*,275,2021–,